Feature,Importance,Std
shares_float,24.20035489096885,4.69384120546318
hist_ev_usd,10.05563994321132,0.9356951051013258
hist_net_chg_lt_debt_usd,7.659796463658173,2.619733286127561
hist_gross_profit_usd,4.087786106800894,0.2532173435941756
market_cap_usd,3.1473685269975658,0.9691864464313511
hist_roa,2.9205856318417265,0.5877165470585126
shares_outstanding,2.8898209851441976,0.24932468738728275
net_income_usd,2.226994166048617,2.0389130280065535
hist_rd_exp_usd,1.6180761928374885,2.082598574384651
hist_net_debt_usd,1.2834965802157141,0.176623937125874
hist_capex_sales,0.853878355864814,0.39937650709447237
top_3_shareholder_percentage,0.509002819684631,0.05369753023226398
beta,0.3153006200871893,0.5065498704596205
hist_book_px,0.2924151935888428,0.018494761310810404
gics_sub_ind_Diversified Real Estate Activities,0.22576132178772923,0.052594653043392725
hist_asset_turnover,0.168285490873207,0.026023635894781627
top_1_shareholder_percentage,0.15750142115493393,0.09914080333487174
top_2_shareholder_location_Ireland,0.14409381571411828,0.04052045878325572
gics_sub_ind_Real Estate Operating Companies,0.13540210559913923,0.05090991876430451
top_3_shareholder_location_Ireland,0.12461173168745976,0.015693816238441904
hist_pe,0.11760374036658217,0.6507185506577597
top_2_shareholder_location_United Kingdom,0.07837795261288338,0.014778134863685288
top_3_shareholder_location_Norway,0.059961313159694996,0.12458390807619502
issuer_cntry_domicile_name_United States of America,0.03086371972169122,0.006045348378457938
cntry_of_risk_US,0.03086371972169122,0.006045348378457938
hist_eps_usd,0.026936108063458697,0.007632472024643455
issuer_cntry_domicile_name_Hong Kong,0.019416875525686272,0.054060455126808016
cntry_of_risk_HK,0.016679170697943668,0.055697671549455485
vola,0.01290134725169434,0.003443217095205675
cntry_of_risk_SE,0.01038810436298565,0.03148284787652411
issuer_cntry_domicile_name_Sweden,0.01038810436298565,0.03148284787652411
top_1_shareholder_location_Sweden,0.01038810436298565,0.03148284787652411
issuer_cntry_domicile_name_Switzerland,0.009813792393599918,0.0128148793976548
top_1_shareholder_location_Switzerland,0.009813792393599918,0.0128148793976548
cntry_of_risk_CH,0.009813792393599918,0.0128148793976548
gics_sub_ind_Real Estate Services,0.005110815698323279,0.0023354323571123103
top_3_shareholder_location_United Kingdom,0.004291517538053569,0.23149528216773163
top_2_shareholder_location_Canada,0.0037198919773056005,0.009498518091827002
top_1_shareholder_location_Japan,0.003156937115536884,0.033590945781312165
issuer_cntry_domicile_name_Japan,0.003156937115536884,0.033590945781312165
cntry_of_risk_JP,0.003156937115536884,0.033590945781312165
top_3_shareholder_location_Australia,0.0008908776548013364,0.0015309852921516764
issuer_cntry_domicile_name_Singapore,0.0001867699469064732,0.0020108035516814837
cntry_of_risk_SG,0.0001867699469064732,0.0020108035516814837
top_1_shareholder_location_Belgium,0.0,0.0
gics_sub_ind_Property & Casualty Insurance,0.0,0.0
gics_sub_ind_Industrial Conglomerates,0.0,0.0
gics_sub_ind_Publishing,0.0,0.0
gics_sub_ind_Rail Transportation,0.0,0.0
gics_sub_ind_Independent Power Producers & Energy Traders,0.0,0.0
gics_sub_ind_Systems Software,0.0,0.0
gics_sub_ind_IT Consulting & Other Services,0.0,0.0
gics_sub_ind_Human Resource & Employment Services,0.0,0.0
gics_sub_ind_Housewares & Specialties,0.0,0.0
gics_sub_ind_Household Products,0.0,0.0
gics_sub_ind_Regional Banks,0.0,0.0
gics_sub_ind_Reinsurance,0.0,0.0
gics_sub_ind_Leisure Facilities,0.0,0.0
gics_sub_ind_Renewable Electricity,0.0,0.0
gics_sub_ind_Research & Consulting Services,0.0,0.0
gics_sub_ind_Restaurants,0.0,0.0
gics_sub_ind_Steel,0.0,0.0
gics_sub_ind_Security & Alarm Services,0.0,0.0
gics_sub_ind_Industrial Machinery & Supplies & Components,0.0,0.0
gics_sub_ind_Semiconductors,0.0,0.0
gics_sub_ind_Specialty Chemicals,0.0,0.0
gics_sub_ind_Silver,0.0,0.0
gics_sub_ind_Soft Drinks & Non-alcoholic Beverages,0.0,0.0
gics_sub_ind_Specialized Finance,0.0,0.0
gics_sub_ind_Specialized Consumer Services,0.0,0.0
gics_sub_ind_Precious Metals & Minerals,0.0,0.0
gics_sub_ind_Marine Transportation,0.0,0.0
gics_sub_ind_Marine Ports & Services,0.0,0.0
gics_sub_ind_Managed Health Care,0.0,0.0
gics_sub_ind_Life Sciences Tools & Services,0.0,0.0
gics_sub_ind_Life & Health Insurance,0.0,0.0
gics_sub_ind_Leisure Products,0.0,0.0
gics_sub_ind_Oil & Gas Exploration & Production,0.0,0.0
gics_sub_ind_Investment Banking & Brokerage,0.0,0.0
gics_sub_ind_Industrial Gases,0.0,0.0
