Feature,Importance,Std
top_1_shareholder_location_Japan,0.09624076138564605,0.018023988034319025
top_2_shareholder_percentage,0.08780776189419295,0.010359794099942997
top_2_shareholder_location_Luxembourg,0.04830448316157758,0.012495965144984165
shares_float,0.03910089837768475,0.014494134372181292
cntry_of_risk_GB,0.029070068588092468,0.007545110384534359
shares_outstanding,0.027689212849703704,0.015412218925124515
return_usd,0.02594032725815141,0.005313248513385572
top_3_shareholder_percentage,0.02493407211154387,0.006635741092240537
vola,0.021174097873111253,0.004438946096360727
issuer_cntry_domicile_name_United States of America,0.020718476114935214,0.0033225088630083398
issuer_cntry_domicile_name_Japan,0.014924104054704878,0.009119975494923773
cntry_of_risk_JP,0.014924104054568444,0.009119975494898912
net_income_usd,0.01374195523876628,0.003932928556037632
cntry_of_risk_AU,0.01018689637189001,0.003845536424805872
gics_sub_ind_Interactive Media & Services,0.009495529304607508,0.00329530032980556
hist_rd_exp_usd,0.009237813010204854,0.0027908817256194303
gics_sub_ind_Diversified Banks,0.008225149545268762,0.005605912499601197
cntry_of_risk_IN,0.008010110142469985,0.002197832339952024
top_3_shareholder_location_Luxembourg,0.007845975706979359,0.005867499268659806
top_2_shareholder_location_Ireland,0.007066396492443672,0.006653306175708998
gics_sub_ind_Environmental & Facilities Services,0.0068590882795035776,0.005312938944710756
top_3_shareholder_location_United States,0.005482837506066906,0.004801610696439235
gics_sub_ind_Rail Transportation,0.005260334590477533,0.0018306647091365002
gics_sector_Financials,0.005068806126555992,0.006602960960581188
gics_sub_ind_Automobile Manufacturers,0.004050454364694822,0.0028253583906090287
gics_sub_ind_Restaurants,0.0038217974320518657,0.0014262840775720103
cntry_of_risk_FI,0.0037073479278961876,0.004107300005502509
issuer_cntry_domicile_name_Finland,0.0037073479278959655,0.004107300005502381
gics_sub_ind_Personal Care Products,0.00339341270764143,0.0017218617202618472
issuer_cntry_domicile_name_Hong Kong,0.003235395821283504,0.004193456357473087
hist_roa,0.0027370449416550314,0.001780921153014294
gics_sub_ind_Automotive Parts & Equipment,0.002514774942500886,0.002557148356027108
gics_sub_ind_Multi-line Insurance,0.002393439090433036,0.000886211231627203
"gics_sub_ind_Hotels, Resorts & Cruise Lines",0.0023563752891776813,0.0007918571143793291
gics_sub_ind_Movies & Entertainment,0.002308592830419931,0.0018980847843296806
gics_sub_ind_Health Care Distributors,0.0022589571182378585,0.0022800212091278896
gics_sub_ind_Application Software,0.0021925358218214176,0.0019094927301050765
top_3_shareholder_location_France,0.002112367361028289,0.0013214955661318515
gics_sub_ind_Air Freight & Logistics,0.001680912390845657,0.0007306741187769831
random_feature,0.0015723884460588922,0.0010952680513336421
cntry_of_risk_SG,0.001500024870780714,0.0009278970748843235
issuer_cntry_domicile_name_Singapore,0.0014283648019258188,0.002186754224615902
issuer_cntry_domicile_name_United Kingdom,0.00129648149928977,0.000753771618423286
top_1_shareholder_location_Canada,0.001295332162926688,0.0012449617731718102
gics_sub_ind_Data Processing & Outsourced Services,0.0012614389338215903,0.0009141296027450664
hist_capex_depr,0.0012610722850841306,0.003491962087542932
gics_sub_ind_Water Utilities,0.001260475971802799,0.0008103560752421422
gics_sub_ind_Aerospace & Defense,0.0012577955756237547,0.00038360048483124243
cntry_of_risk_DK,0.00122829835667545,0.0010682540685761118
issuer_cntry_domicile_name_Denmark,0.001228298356675339,0.0010682540685759748
gics_sub_ind_Biotechnology,0.0012223296457050449,0.00253052678806595
issuer_cntry_domicile_name_Netherlands,0.0011917576369975702,0.0010365005435222351
beta,0.001157884425410405,0.000724606124661642
gics_sub_ind_Electronic Manufacturing Services,0.0010978473877591322,0.001661647829459115
top_3_shareholder_location_Sweden,0.0010341475383304876,0.0013605424962147114
hist_roe,0.0010093167388928515,0.001037624104490974
top_1_shareholder_location_Australia,0.0009597123749486736,0.0008175907049480654
gics_sector_Consumer Staples,0.0009409314556872217,0.0015285096112575122
cntry_of_risk_NO,0.0009249006211162536,0.003192708178629199
top_1_shareholder_percentage,0.0007585902337974071,0.0012946151268167262
cntry_of_risk_ES,0.0006726291782641836,0.0004459135042707373
issuer_cntry_domicile_name_Spain,0.0006726291782641836,0.0004459135042707373
gics_sub_ind_Specialty Chemicals,0.0006608203728197149,0.0014277995943314686
gics_sub_ind_Asset Management & Custody Banks,0.0005515655393662944,0.002575340276254824
cntry_of_risk_IL,0.00044487633284349124,0.0007711400517523569
gics_sub_ind_Commodity Chemicals,0.00039452840316399617,0.00020722826294910135
gics_sub_ind_Human Resource & Employment Services,0.0003808570840131309,0.0008851682966198926
issuer_cntry_domicile_name_Germany,0.000352481604360344,0.0008336791741459937
gics_sub_ind_Tires & Rubber,0.0003440251842719677,0.0006992925359649842
top_1_shareholder_location_Sweden,0.00034365320419029735,0.0006140439379188263
gics_sub_ind_Health Care Supplies,0.00032256147184881454,0.0005212717728688857
gics_sub_ind_Diversified Real Estate Activities,0.00032099722918308424,0.0002814433696835012
hist_pe,0.0003091942434117256,0.0002710998614228107
gics_sector_Real Estate,0.00030629536772885935,0.00035177135958247454
gics_sub_ind_Diversified Chemicals,0.00029056494792908396,0.0003023085836958491
gics_sub_ind_Agricultural & Farm Machinery,0.00026789861388933913,0.0008015536141230909
gics_sector_Consumer Discretionary,0.00023729908381815435,0.0009718184416620327
top_3_shareholder_location_Australia,0.00023688049223520303,0.0003941034717027526
gics_sub_ind_Trading Companies & Distributors,0.00023232256791959615,0.0005007927636134931
gics_sub_ind_Transaction & Payment Processing Services,0.00023170689683768008,0.00018383577125976976
hist_fcf_yld,0.00020885253452590513,8.78930025395545e-05
top_1_shareholder_location_Norway,0.00019055968679072556,0.0003208920691417434
gics_sub_ind_Consumer Electronics,0.0001872694020887522,0.0004160956669708283
gics_sub_ind_Household Products,0.00016116858859075434,0.00028816351486400313
issuer_cntry_domicile_name_China,0.00015983722185852756,0.0004173470429624646
gics_sub_ind_Building Products,0.00010963922821241034,9.180339573858199e-05
gics_sub_ind_Motorcycle Manufacturers,9.984256779994593e-05,5.6108520124083945e-05
gics_sector_Materials,8.305177318330692e-05,0.000268391822206442
gics_sub_ind_Managed Health Care,7.263873511542673e-05,0.0001034212859145695
gics_sub_ind_Electronic Equipment & Instruments,6.174179214284426e-05,0.0002263536992509983
cntry_of_risk_BE,4.539479571470384e-05,0.0002622536756366813
gics_sub_ind_Passenger Airlines,4.1620363044980734e-05,7.342074082366389e-05
hist_ebitda_ev,3.673167896259821e-05,0.00021242563629749896
issuer_cntry_domicile_name_Italy,3.3052764076091366e-05,6.330991056362297e-05
gics_sub_ind_Life Sciences Tools & Services,2.8129164863577306e-05,0.000682008213256029
cntry_of_risk_CA,1.917567653580976e-05,0.00011887396893115056
hist_eps_usd,1.1447953454923887e-05,8.027247211714728e-06
hist_net_chg_lt_debt_usd,1.1236102555700622e-05,7.270660542385775e-05
top_2_shareholder_location_Australia,9.929162233435207e-06,9.49739028658098e-05
top_2_shareholder_location_Malaysia,0.0,0.0
top_2_shareholder_location_Taiwan,0.0,0.0
top_2_shareholder_location_Turkey,0.0,0.0
top_3_shareholder_location_Greece,0.0,0.0
top_3_shareholder_location_Guernsey,0.0,0.0
top_3_shareholder_location_Hong Kong,0.0,0.0
top_3_shareholder_location_Indonesia,0.0,0.0
top_3_shareholder_location_Spain,0.0,0.0
top_3_shareholder_location_Not Available,0.0,0.0
top_3_shareholder_location_Finland,0.0,0.0
top_3_shareholder_location_Germany,0.0,0.0
top_2_shareholder_location_Sweden,0.0,0.0
top_2_shareholder_location_Spain,0.0,0.0
top_3_shareholder_location_New Zealand,0.0,0.0
gics_sub_ind_Passenger Ground Transportation,0.0,0.0
top_3_shareholder_location_Poland,0.0,0.0
top_3_shareholder_location_Panama,0.0,0.0
issuer_cntry_domicile_name_Austria,0.0,0.0
top_3_shareholder_location_Bahamas,0.0,0.0
